id,type,modified,language,license,rightsHolder,accessRights,bibliographicCitation,references,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,materialSampleID,occurrenceID,catalogNumber,occurrenceRemarks,recordNumber,recordedBy,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,occurrenceStatus,preparations,disposition,otherCatalogNumbers,associatedMedia,associatedReferences,associatedSequences,associatedTaxa,organismID,organismName,organismScope,associatedOccurrences,associatedOrganisms,previousIdentifications,organismRemarks,eventID,parentEventID,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,fieldNumber,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,minimumElevationInMeters,maximumElevationInMeters,verbatimDepth,minimumDepthInMeters,maximumDepthInMeters,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,verbatimCoordinates,verbatimLatitude,verbatimLongitude,verbatimCoordinateSystem,verbatimSRS,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,identificationQualifier,identificationVerificationStatus,typeStatus,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,genus,subgenus,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks
767127779,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127779,BOMBUS26204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,8,3,,,,,,,,,,,,,USA,,Nebraska,Thayer,,1mi E Hebron,,,,,,,,,,,,,40.1635,-97.5522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127780,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127780,BOMBUS26205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,8,3,,,,,,,,,,,,,USA,,Nebraska,Thayer,,1mi E Hebron,,,,,,,,,,,,,40.1635,-97.5522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127781,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127781,BOMBUS26206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,8,3,,,,,,,,,,,,,USA,,Nebraska,Thayer,,1mi E Hebron,,,,,,,,,,,,,40.1635,-97.5522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127782,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127782,BOMBUS26207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,8,3,,,,,,,,,,,,,USA,,Nebraska,Thayer,,1mi E Hebron,,,,,,,,,,,,,40.1635,-97.5522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127783,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127783,BOMBUS26208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,8,3,,,,,,,,,,,,,USA,,Nebraska,Fillmore,,Bruning Dam,,,,,,,,,,,,,40.34861,-97.50972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127784,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127784,BOMBUS26209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,8,3,,,,,,,,,,,,,USA,,Nebraska,Fillmore,,Bruning Dam,,,,,,,,,,,,,40.34861,-97.50972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127785,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127785,BOMBUS26210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,8,3,,,,,,,,,,,,,USA,,Nebraska,Fillmore,,Bruning Dam,,,,,,,,,,,,,40.34861,-97.50972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127786,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127786,BOMBUS26211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,8,3,,,,,,,,,,,,,USA,,Nebraska,Fillmore,,Bruning Dam,,,,,,,,,,,,,40.34861,-97.50972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127787,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127787,BOMBUS26212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,8,3,,,,,,,,,,,,,USA,,Nebraska,Saline,,Swan Lake,,,,,,,,,,,,,40.51,-97.2403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127788,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127788,BOMBUS26213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,8,3,,,,,,,,,,,,,USA,,Nebraska,Saline,,Swan Lake,,,,,,,,,,,,,40.51,-97.2403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127789,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127789,BOMBUS26214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,8,3,,,,,,,,,,,,,USA,,Nebraska,Saline,,Swan Lake,,,,,,,,,,,,,40.51,-97.2403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127790,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127790,BOMBUS26215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,8,3,,,,,,,,,,,,,USA,,Nebraska,Saline,,Swan Lake,,,,,,,,,,,,,40.51,-97.2403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127791,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127791,BOMBUS26216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,7,6,,,,,,,,,,,,,USA,,Nebraska,Dixon,,T27N R5E S31 SE1/4,,,,,,,,,,,,,42.2716,-96.89128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127792,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127792,BOMBUS26217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,7,11,,,,,,,,,,,,,USA,,Nebraska,Dixon,,T27N R5E S31 SE1/4,,,,,,,,,,,,,42.2716,-96.89128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127793,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127793,BOMBUS26218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,7,11,,,,,,,,,,,,,USA,,Nebraska,Dixon,,T27N R5E S31 SE1/4,,,,,,,,,,,,,42.2716,-96.89128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127794,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127794,BOMBUS26219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,7,11,,,,,,,,,,,,,USA,,Nebraska,Dixon,,T27N R5E S31 SE1/4,,,,,,,,,,,,,42.2716,-96.89128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127795,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127795,BOMBUS26220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,7,11,,,,,,,,,,,,,USA,,Nebraska,Dixon,,T27N R5E S31 SE1/4,,,,,,,,,,,,,42.2716,-96.89128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127796,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127796,BOMBUS26221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,6,27,,,,,,,,,,,,,USA,,Nebraska,Dixon,,T28N R5E S31 SE1/4,,,,,,,,,,,,,42.3585,-96.89114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127797,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127797,BOMBUS26222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,6,27,,,,,,,,,,,,,USA,,Nebraska,Dixon,,T28N R5E S31 SE1/4,,,,,,,,,,,,,42.3585,-96.89114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127798,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127798,BOMBUS26223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,6,27,,,,,,,,,,,,,USA,,Nebraska,Dixon,,T28N R5E S31 SE1/4,,,,,,,,,,,,,42.3585,-96.89114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127799,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127799,BOMBUS26224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,6,27,,,,,,,,,,,,,USA,,Nebraska,Dixon,,T28N R5E S31 SE1/4,,,,,,,,,,,,,42.3585,-96.89114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127800,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127800,BOMBUS26225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,7,7,,,,,,,,,,,,,USA,,Nebraska,Lancaster,,Branched Oak,,,,,,,,,,,,,40.97778,-96.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127801,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127801,BOMBUS26226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,7,7,,,,,,,,,,,,,USA,,Nebraska,Lancaster,,Branched Oak,,,,,,,,,,,,,40.97778,-96.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127802,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127802,BOMBUS26227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,7,7,,,,,,,,,,,,,USA,,Nebraska,Lancaster,,Branched Oak,,,,,,,,,,,,,40.97778,-96.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127803,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127803,BOMBUS26228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,7,7,,,,,,,,,,,,,USA,,Nebraska,Lancaster,,Branched Oak,,,,,,,,,,,,,40.97778,-96.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127804,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127804,BOMBUS26229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,7,7,,,,,,,,,,,,,USA,,Nebraska,Lancaster,,Branched Oak,,,,,,,,,,,,,40.97778,-96.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127805,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127805,BOMBUS26230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,7,7,,,,,,,,,,,,,USA,,Nebraska,Lancaster,,Branched Oak,,,,,,,,,,,,,40.97778,-96.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127806,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127806,BOMBUS26231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,7,7,,,,,,,,,,,,,USA,,Nebraska,Lancaster,,Branched Oak,,,,,,,,,,,,,40.97778,-96.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127807,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127807,BOMBUS26232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,6,1,,,,,,,,,,,,,USA,,Nebraska,Lancaster,,Branched Oak,,,,,,,,,,,,,40.97778,-96.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127808,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127808,BOMBUS26233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,6,1,,,,,,,,,,,,,USA,,Nebraska,Lancaster,,Branched Oak,,,,,,,,,,,,,40.97778,-96.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127809,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127809,BOMBUS26234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,6,1,,,,,,,,,,,,,USA,,Nebraska,Lancaster,,Branched Oak,,,,,,,,,,,,,40.97778,-96.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127810,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127810,BOMBUS26235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,6,1,,,,,,,,,,,,,USA,,Nebraska,Lancaster,,Branched Oak,,,,,,,,,,,,,40.97778,-96.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127811,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127811,BOMBUS26236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,6,1,,,,,,,,,,,,,USA,,Nebraska,Lancaster,,Branched Oak,,,,,,,,,,,,,40.97778,-96.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127812,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127812,BOMBUS26237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,6,1,,,,,,,,,,,,,USA,,Nebraska,Lancaster,,Branched Oak,,,,,,,,,,,,,40.97778,-96.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127813,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127813,BOMBUS26238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,6,1,,,,,,,,,,,,,USA,,Nebraska,Lancaster,,Branched Oak,,,,,,,,,,,,,40.97778,-96.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127814,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127814,BOMBUS26239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,6,1,,,,,,,,,,,,,USA,,Nebraska,Lancaster,,Branched Oak,,,,,,,,,,,,,40.97778,-96.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127815,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127815,BOMBUS26240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,6,1,,,,,,,,,,,,,USA,,Nebraska,Lancaster,,Branched Oak,,,,,,,,,,,,,40.97778,-96.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127816,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127816,BOMBUS26241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,6,1,,,,,,,,,,,,,USA,,Nebraska,Lancaster,,Branched Oak,,,,,,,,,,,,,40.97778,-96.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127817,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127817,BOMBUS26242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,6,1,,,,,,,,,,,,,USA,,Nebraska,Lancaster,,Branched Oak,,,,,,,,,,,,,40.97778,-96.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127818,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127818,BOMBUS26243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,6,1,,,,,,,,,,,,,USA,,Nebraska,Lancaster,,Branched Oak,,,,,,,,,,,,,40.97778,-96.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127819,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127819,BOMBUS26244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,6,1,,,,,,,,,,,,,USA,,Nebraska,Lancaster,,Branched Oak,,,,,,,,,,,,,40.97778,-96.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127820,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127820,BOMBUS26245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,6,1,,,,,,,,,,,,,USA,,Nebraska,Lancaster,,Branched Oak,,,,,,,,,,,,,40.97778,-96.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
767127821,,,,,,,,,,,,USDA-ARS,BBSL,,,PreservedSpecimen,,,,,767127821,BOMBUS26246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,9,17,,,,,,,,,,,,,USA,,Nebraska,Lancaster,,Branched Oak Lake,,,,,,,,,,,,,40.97778,-96.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bombus pensylvanicus,,,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,,pensylvanicus,,,,(DeGeer 1773),,,,,
